127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/admin/images/2.jpg HTTP/1.1" 404 750
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newjs/classie.js HTTP/1.1" 200 1656
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newjs/metisMenu.min.js HTTP/1.1" 200 1879
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newjs/custom.js HTTP/1.1" 200 1181
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newjs/SidebarNav.min.js HTTP/1.1" 200 1493
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newjs/bootstrap.js HTTP/1.1" 200 69707
127.0.0.1 - - [16/Mar/2020:11:10:48 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:10:49 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:10:49 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:10:49 +0700] "GET /MyWeb_2020/images/search-icon.png HTTP/1.1" 404 750
127.0.0.1 - - [16/Mar/2020:11:10:49 +0700] "GET /MyWeb_2020/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 77160
127.0.0.1 - - [16/Mar/2020:11:10:51 +0700] "GET /MyWeb_2020/index.jsp HTTP/1.1" 200 50583
127.0.0.1 - - [16/Mar/2020:11:10:59 +0700] "GET /MyWeb_2020/ControllerAdmin?action=displayInvoiceProcess HTTP/1.1" 200 40688
127.0.0.1 - - [16/Mar/2020:11:10:59 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:10:59 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:10:59 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:10:59 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:00 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:00 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:16 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:16 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:16 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:17 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:17 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:17 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:17 +0700] "GET /MyWeb_2020/ControllerProduct?action=truyXuatSanPham HTTP/1.1" 200 29190
127.0.0.1 - - [16/Mar/2020:11:11:17 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:11:19 +0700] "GET /MyWeb_2020/ControllerUser?action=quanlikhachhang HTTP/1.1" 200 35713
127.0.0.1 - - [16/Mar/2020:11:11:19 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:19 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:19 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:20 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:11:20 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:20 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:20 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:22 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:22 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:22 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:22 +0700] "GET /MyWeb_2020/ControllerProduct?action=truyXuatSanPham HTTP/1.1" 200 29190
127.0.0.1 - - [16/Mar/2020:11:11:22 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:11:22 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:22 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:22 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:24 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:24 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:24 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:24 +0700] "GET /MyWeb_2020/ControllerInvoice?action=quanlihoadon HTTP/1.1" 200 36811
127.0.0.1 - - [16/Mar/2020:11:11:24 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:24 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:24 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:25 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:11:28 +0700] "GET /MyWeb_2020/ControllerAdmin?action=displayInvoiceProcess HTTP/1.1" 200 40688
127.0.0.1 - - [16/Mar/2020:11:11:28 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:28 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:28 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:11:28 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:28 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:28 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:28 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:36 +0700] "GET /MyWeb_2020/ControllerProduct?action=truyXuatSanPham HTTP/1.1" 200 29190
127.0.0.1 - - [16/Mar/2020:11:11:36 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:36 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:36 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:11:36 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:36 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:40 +0700] "GET /MyWeb_2020/ControllerUser?action=quanlikhachhang HTTP/1.1" 200 35713
127.0.0.1 - - [16/Mar/2020:11:11:40 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:40 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:11:40 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:40 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:40 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:40 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:40 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:45 +0700] "GET /MyWeb_2020/ControllerUser?action=quanlikhachhang HTTP/1.1" 200 35713
127.0.0.1 - - [16/Mar/2020:11:11:45 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:45 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:45 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:11:45 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:45 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:45 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:45 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:50 +0700] "GET /MyWeb_2020/ControllerInvoice?action=quanlihoadon HTTP/1.1" 200 36811
127.0.0.1 - - [16/Mar/2020:11:11:50 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
127.0.0.1 - - [16/Mar/2020:11:11:50 +0700] "GET /MyWeb_2020/cssAdmin/owl.carousel.css HTTP/1.1" 404 753
127.0.0.1 - - [16/Mar/2020:11:11:50 +0700] "GET /MyWeb_2020/jsAdmin/owl.carousel.js HTTP/1.1" 404 751
127.0.0.1 - - [16/Mar/2020:11:11:50 +0700] "GET /MyWeb_2020/images/2.jpg HTTP/1.1" 404 740
127.0.0.1 - - [16/Mar/2020:11:11:54 +0700] "GET /MyWeb_2020/ControllerAdmin?action=displayInvoiceProcess HTTP/1.1" 200 40688
127.0.0.1 - - [16/Mar/2020:11:11:55 +0700] "GET /MyWeb_2020/newjs/custom.css HTTP/1.1" 404 744
