127.0.0.1 - - [03/Mar/2020:19:01:32 +0700] "GET / HTTP/1.1" 404 709
127.0.0.1 - - [03/Mar/2020:20:00:25 +0700] "GET /MyProfile/assets/js/jquery.ratyli.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:00:25 +0700] "GET /MyProfile/assets/js/modernizr.custom.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:00:25 +0700] "GET /MyProfile/assets/js/prefixfree.min.js HTTP/1.1" 200 5888
127.0.0.1 - - [03/Mar/2020:20:00:25 +0700] "GET /MyProfile/assets/js/modernizr.js HTTP/1.1" 200 9106
127.0.0.1 - - [03/Mar/2020:20:00:25 +0700] "GET /MyProfile/assets/js/jquery.calendario.js HTTP/1.1" 200 8163
127.0.0.1 - - [03/Mar/2020:20:00:25 +0700] "GET /MyProfile/assets/js/contact_scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:00:25 +0700] "GET /MyProfile/assets/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:00:25 +0700] "GET /MyProfile/assets/img/close.svg HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:00:25 +0700] "GET /MyProfile/assets/css/colour-scheme/color-red.html.css HTTP/1.1" 404 778
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/index.html HTTP/1.1" 200 18438
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/fonts/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/boostrap-files/css/bootstrap.min.css HTTP/1.1" 200 121200
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/css/animate.css HTTP/1.1" 200 75632
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/css/component.css HTTP/1.1" 200 14505
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/css/contact.form.css HTTP/1.1" 200 2125
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/css/style.css HTTP/1.1" 200 38812
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/css/switcher.css HTTP/1.1" 200 4796
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/css/colour-scheme/color-blue.css HTTP/1.1" 200 14674
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/css/respons.css HTTP/1.1" 200 9035
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/jquery-1.11.2.min.js HTTP/1.1" 200 95934
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/boostrap-files/js/bootstrap.min.js HTTP/1.1" 200 37045
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/jquery.appear.js HTTP/1.1" 200 4227
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/jquery.mixitup.min.js HTTP/1.1" 200 28530
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/owl.carousel.min.js HTTP/1.1" 200 23890
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/jquery.flexslider-min.js HTTP/1.1" 200 7770
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/jquery.inview.min.js HTTP/1.1" 200 1424
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/jquery.knob.min.js HTTP/1.1" 200 10804
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/jquery.cookie.js HTTP/1.1" 200 3715
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/TweenMax.min.js HTTP/1.1" 200 102030
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/jquery.ratyli.js HTTP/1.1" 200 2365
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/menu.js HTTP/1.1" 200 6248
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/contact_scripts.js HTTP/1.1" 200 6915
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/modernizr.custom.js HTTP/1.1" 200 8496
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/js/scripts.js HTTP/1.1" 200 16053
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/img/man-home.png HTTP/1.1" 200 15536
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/img/loading-circle.gif HTTP/1.1" 200 6378
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/img/arrow.png HTTP/1.1" 200 1772
127.0.0.1 - - [03/Mar/2020:20:04:54 +0700] "GET /MyProfile/assets/img/close.svg HTTP/1.1" 200 869
127.0.0.1 - - [03/Mar/2020:20:04:55 +0700] "GET /MyProfile/assets/css/colour-scheme/color-red.html.css HTTP/1.1" 404 778
127.0.0.1 - - [03/Mar/2020:20:04:55 +0700] "GET /MyProfile/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
127.0.0.1 - - [03/Mar/2020:20:05:05 +0700] "GET /MyProfile/assets/css/colour-scheme/color-orange.css HTTP/1.1" 200 14607
127.0.0.1 - - [03/Mar/2020:20:05:06 +0700] "GET /MyProfile/assets/css/colour-scheme/color-purple.css HTTP/1.1" 200 14472
127.0.0.1 - - [03/Mar/2020:20:05:07 +0700] "GET /MyProfile/assets/css/colour-scheme/color-brown.css HTTP/1.1" 200 14481
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/profile.html HTTP/1.1" 200 27107
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/fonts/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/boostrap-files/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/css/animate.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/css/calendar.css HTTP/1.1" 200 7319
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/css/component.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/css/contact.form.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/css/colour-scheme/color-blue.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/css/respons.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/img/img-195x195.jpg HTTP/1.1" 200 184126
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/img/profile_l.png HTTP/1.1" 200 5310
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/boostrap-files/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/jquery.appear.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/jquery.mixitup.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/owl.carousel.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/jquery.flexslider-min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/jquery.inview.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/jquery.knob.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/jquery.ratyli.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/modernizr.custom.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/prefixfree.min.js HTTP/1.1" 200 5888
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/modernizr.js HTTP/1.1" 200 9106
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/contact_scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/jquery.calendario.js HTTP/1.1" 200 8163
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/img/loading-circle.gif HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/img/close.svg HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:15 +0700] "GET /MyProfile/assets/css/colour-scheme/color-brown.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/profile.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/fonts/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/boostrap-files/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/css/animate.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/css/calendar.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/css/component.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/css/contact.form.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/css/colour-scheme/color-blue.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/css/respons.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/boostrap-files/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/jquery.appear.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/jquery.mixitup.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/jquery.flexslider-min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/owl.carousel.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/jquery.inview.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/jquery.knob.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/jquery.ratyli.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/modernizr.custom.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/prefixfree.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/modernizr.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/jquery.calendario.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/contact_scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/img/profile_l.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/img/img-195x195.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/css/colour-scheme/color-brown.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:20 +0700] "GET /MyProfile/assets/img/favicons/favicon.png HTTP/1.1" 200 5080
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/fonts/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/boostrap-files/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/css/animate.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/css/component.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/css/contact.form.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/css/switcher.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/css/colour-scheme/color-blue.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/css/respons.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/img/man-home.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/boostrap-files/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/jquery.appear.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/jquery.mixitup.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/owl.carousel.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/jquery.flexslider-min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/jquery.inview.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/jquery.knob.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/menu.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/TweenMax.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/jquery.ratyli.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/modernizr.custom.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/contact_scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:25 +0700] "GET /MyProfile/assets/img/arrow.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:26 +0700] "GET /MyProfile/assets/css/colour-scheme/color-brown.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:32 +0700] "GET /MyProfile/assets/css/colour-scheme/color-blue.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/resume.html HTTP/1.1" 200 34318
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/fonts/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/boostrap-files/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/css/owl.carousel.css HTTP/1.1" 200 1476
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/css/slider.css HTTP/1.1" 200 1712
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/css/owl.theme.css HTTP/1.1" 200 1665
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/css/animate.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/css/contact.form.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/css/component.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/css/colour-scheme/color-blue.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/css/respons.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/img/img-100x100.jpg HTTP/1.1" 200 184188
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/img/resume_l.png HTTP/1.1" 200 4848
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/boostrap-files/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/jquery.countTo.js HTTP/1.1" 200 3115
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/jquery.appear.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/jquery.mixitup.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/owl.carousel.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/jquery.flexslider-min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/jquery.inview.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/jquery.knob.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/jquery.ratyli.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/modernizr.custom.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/contact_scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:40 +0700] "GET /MyProfile/assets/img/client-logo.png HTTP/1.1" 200 1458
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/fonts/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/boostrap-files/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/css/component.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/css/animate.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/css/contact.form.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/css/switcher.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/css/colour-scheme/color-blue.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/css/respons.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/img/man-home.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/jquery.appear.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/boostrap-files/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/jquery.mixitup.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/owl.carousel.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/jquery.inview.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/jquery.flexslider-min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/jquery.knob.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/TweenMax.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/jquery.ratyli.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/menu.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/modernizr.custom.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:05:47 +0700] "GET /MyProfile/assets/js/contact_scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:07:38 +0700] "GET /MyProfile/assets/css/colour-scheme/color-red.css HTTP/1.1" 200 14447
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/index.html HTTP/1.1" 200 17979
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/fonts/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/boostrap-files/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/css/animate.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/css/component.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/css/contact.form.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/css/switcher.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/css/colour-scheme/color-blue.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/css/respons.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/boostrap-files/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/js/jquery.appear.js HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2020:20:08:30 +0700] "GET /MyProfile/assets/js/jquery.mixitup.min.js HTTP/1.1" 304 -
